UniqueCount	AmbigCount
0	66
0	1
3	79
0	80
4	0
1	0
0	9
0	15
2	19
2	28
0	13
0	209
9	203
10	205
0	0
0	34
0	18
0	12
5	7
356	39
10	39
5	313
0	0
11	313
0	26
0	0
174	19
0	19
24	7
0	4
1	5
6	416
0	397
1	23
1	13
0	28
1	3
2	52
1	90
0	105
1	55
3	58
0	51
0	24
1	8
0	12
2	8
65	2
1	2
3	25
0	17
0	19
0	22
0	21
0	6
0	3
0	5
1	0
116	6
0	3
2	3
0	0
0	351
0	299
2	23
0	300
7	343
0	343
0	299
0	0
0	18
10	137
0	151
0	150
0	56
0	30
0	0
0	0
0	2
0	2
2	2
29	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	0
0	2
5	2
2	0
0	417
20	417
0	404
1	58
0	17
1	189
4	2
0	28
3	6
0	0
19	3
0	3
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
24	0
3	65
0	405
0	238
322	404
1	216
0	0
4	22
0	2
1	3
0	2
0	0
2	2
3	0
0	0
0	0
0	1
0	0
0	1
7	14
1	14
0	14
8	1
0	1
0	0
0	8
10	13
1	5
0	58
0	58
0	58
1	12
0	0
7	163
0	52
0	2
0	5
0	1
0	1
0	1
0	0
0	0
0	24
0	23
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	1
0	1
0	1
0	1
0	1
1	0
0	0
0	0
0	0
18	185
0	185
0	28
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
0	2
0	3
0	0
45	25
0	12
1	2
0	1
0	1
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
23	22
280	0
1	22
0	0
3	24
0	21
0	4
0	127
0	125
0	131
0	63
0	125
0	15
0	20
0	11
0	10
0	1
5	1
5	105
3	105
0	103
0	96
8	86
0	46
0	21
0	1
0	0
0	5
0	7
0	4
0	2
0	2
0	0
0	0
0	0
0	0
22	34
0	31
0	12
0	3
0	0
0	2
0	2
0	0
0	91
4	92
0	90
0	69
0	62
0	46
0	21
0	21
0	21
0	3
0	2
0	0
0	17
0	21
0	18
0	10
0	0
0	0
5	6
1	6
1	0
0	1
0	11
0	3
1	1
0	5
0	11
0	11
19	31
2	28
0	15
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
32	81
0	9
0	83
0	3
4	0
0	3
1	0
0	3
0	23
0	27
0	0
0	0
0	8
0	12
1	5
1	0
0	1
0	1
0	0
0	1
1	1
1	280
0	266
0	246
1	18
0	3
0	3
0	3
0	3
0	0
1	4
0	4
0	4
0	1
0	0
11	28
1	9
0	0
1	19
3	9
0	0
0	0
0	25
36	34
0	3
0	25
0	6
0	31
0	0
5	0
0	0
3	0
0	0
0	1
0	5
0	6
0	5
0	0
1	12
0	1
0	5
0	4
0	0
0	0
0	0
1	11
0	0
0	0
147	0
0	0
0	0
0	0
0	0
0	0
173	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	9
0	1
0	9
0	1
0	9
0	0
0	9
1	0
0	9
0	0
0	1
0	5
0	3
0	2
0	8
0	2
0	1
0	3
0	6
0	8
0	8
0	1
2	2
0	0
0	0
0	2
0	2
0	0
0	0
0	2
0	0
0	1
0	0
0	8
0	8
1	7
0	9
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
1	0
15	7
0	4
1	6
1	0
49	74
0	46
0	1
0	2
1	6
0	1
0	4
0	4
0	1
0	0
0	5
0	45
0	1
0	0
0	20
0	11
0	5
0	3
0	59
0	0
83	191
0	171
2	194
0	191
2	176
0	30
1	49
0	42
0	34
0	0
2	28
0	14
0	14
0	11
0	4
0	8
0	4
1	0
0	0
0	0
0	0
0	1
12	20
0	0
2	20
4	5
2	4
0	3
0	0
0	0
0	1
0	3
0	3
0	3
1	8
0	8
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	0
0	2
0	32
2	33
5	27
0	27
0	27
0	0
0	0
0	5
0	2
0	12
0	1
0	0
0	1
0	6
0	0
0	0
0	0
15	3
0	171
6	188
0	44
0	9
0	34
0	65
0	51
0	40
0	21
1	0
0	0
0	0
0	21
0	0
0	0
4	2
0	2
0	2
0	1
0	1
2	0
0	0
2	2
0	2
1	0
2	0
3	0
0	0
8	1
2	0
0	0
0	0
1	0
1	1
3	26
14	26
0	0
0	0
0	0
0	0
0	0
0	0
0	64
0	0
0	0
0	64
0	0
1	0
0	0
0	0
0	0
0	18
0	11
0	11
1	11
0	11
0	10
0	4
0	2
1	0
1	3
8	10
0	0
0	7
0	0
0	7
0	2
1	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	20
0	14
0	22
0	21
0	24
0	25
0	9
0	5
0	2
0	2
0	0
2	0
2	0
8	14
9	22
0	20
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	0
1	87
1	87
0	0
0	5
0	50
138	65
0	65
0	17
0	0
2	0
0	33
0	34
0	2
0	2
0	25
0	22
0	25
0	0
0	3
0	23
1	28
0	0
0	0
1	0
0	0
0	0
0	0
2	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
3	85
2	18
0	0
0	0
0	0
44	77
0	44
0	43
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	43
0	75
0	75
0	79
0	79
0	1
0	0
0	0
0	8
1	6
0	0
0	0
0	0
0	0
29	0
25	8
0	0
0	3
0	2
0	8
0	17
0	19
1	12
0	15
0	16
0	9
0	0
0	2
0	3
8	8
0	0
42	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
6	278
4	280
0	25
0	48
1	0
0	2
0	2
0	0
0	0
0	2
0	0
0	2
1	0
0	0
0	1
1	0
0	42
7	42
1	26
1	21
0	22
0	21
0	20
2	0
0	17
1	2
11	0
0	37
0	42
0	0
3	40
0	0
0	189
0	206
6	157
0	24
4	116
0	11
6	19
0	16
0	16
0	18
0	19
0	12
0	12
0	17
0	18
0	19
0	13
11	41
0	17
1	4
2	2
0	6
3	1
0	8
1	0
0	3
0	2
0	2
0	3
0	1
0	2
0	21
0	22
0	21
0	23
0	21
4	11
1	14
0	12
0	1
1	0
4	50
0	21
0	47
0	0
0	54
0	115
0	112
0	205
1	204
1	104
0	32
0	17
2	7
0	11
0	15
0	0
0	45
0	14
31	37
4	33
0	11
0	0
2	7
0	0
0	0
0	112
0	122
0	103
0	109
2	88
0	57
0	48
0	5
8	7
78	517
17	517
0	135
4	156
0	10
3	0
11	16
0	43
0	0
0	0
0	0
0	0
0	0
0	0
2	49
0	49
0	22
0	4
0	9
0	5
0	68
6	37
0	62
0	15
0	30
0	8
1	67
0	7
1	8
0	3
1	4
0	4
0	4
0	4
15	0
0	10
0	10
0	10
0	9
0	9
0	9
0	6
2	3
1	1
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	26
0	26
2	57
3	27
1	24
0	22
0	20
1	4
0	9
0	1
0	0
2	0
0	4
0	2
0	2
0	3
0	24
0	33
1	10
0	11
0	18
0	32
0	33
0	14
2	2
0	8
0	5
2	0
3	0
0	0
41	311
42	311
3	0
0	0
2	29
0	33
0	31
0	23
0	27
3	13
0	0
0	336
0	229
0	340
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	8
0	37
0	30
0	32
0	34
0	33
1	35
0	33
0	32
0	6
0	8
13	4
0	2
0	2
2	0
0	6
4	6
0	0
0	0
0	0
19	42
0	3
18887	22
1445	2
455	0
318	0
0	0
0	0
13	0
0	0
0	0
3	0
149	0
0	0
79	0
2	0
0	0
0	0
7	0
47	0
1	0
0	0
0	0
329	0
849	0
110	0
1567	2
0	0
2	0
14	0
2	0
0	0
1	0
11	0
93	0
0	0
12	0
0	0
1	0
39	0
1	0
10445	14
0	0
99	0
1	0
41	0
28	0
0	0
0	0
27	0
2	0
0	0
33	0
20	0
10307	2
0	0
0	0
18	0
0	0
109	0
0	0
521	0
180	0
3527	0
149	0
0	0
1	0
0	0
3	0
4026	4
19	0
0	0
257	0
0	0
1	0
0	0
0	0
1	0
483	0
0	0
1	0
0	0
1	0
0	0
11	0
0	0
8	0
28	0
5	0
0	0
33	0
2	0
1	0
915	0
