UniqueCount	AmbigCount
0	59
0	1
5	68
0	69
3	2
0	2
0	14
0	18
0	28
3	35
0	11
1	215
12	210
6	211
0	0
1	27
0	26
0	18
2	6
412	40
12	40
6	325
0	0
9	325
0	29
0	0
169	19
0	19
15	0
0	0
0	0
7	452
0	425
1	40
0	30
0	36
0	0
1	60
0	89
0	102
0	50
0	51
0	53
0	21
1	1
0	10
4	1
58	0
3	0
2	41
3	26
3	32
0	33
0	36
0	7
0	8
0	4
0	0
143	8
0	6
0	2
1	1
0	365
0	320
0	23
0	319
5	353
0	354
0	318
0	0
0	15
16	150
0	159
0	154
0	60
0	36
0	0
0	0
0	1
1	1
0	5
27	5
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	5
9	5
2	0
0	502
16	502
0	480
0	76
0	25
1	236
2	4
0	26
2	2
0	0
5	3
0	3
3	0
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
20	0
0	90
0	498
1	318
373	490
2	290
0	0
2	26
0	4
0	5
0	5
0	2
1	4
0	0
0	1
0	0
0	4
0	1
0	0
22	25
0	25
1	25
4	0
0	0
0	0
0	19
9	23
1	5
0	71
0	71
0	71
1	21
1	0
7	110
0	41
0	3
0	7
1	3
0	3
0	3
0	0
0	0
0	14
0	13
0	0
0	0
0	0
0	2
0	2
0	2
0	2
3	1
0	1
0	1
0	1
0	0
0	0
4	0
0	0
0	2
0	2
0	2
0	2
2	2
0	0
0	0
0	0
17	185
0	184
0	22
2	7
0	0
0	0
0	0
0	0
0	0
1	2
1	0
1	2
10	1
0	1
0	0
0	2
0	4
0	1
85	20
2	11
0	4
0	3
0	9
0	5
0	4
0	5
0	6
0	2
0	1
0	2
0	1
25	14
223	0
1	14
0	0
7	19
0	14
0	4
0	139
0	138
0	144
0	78
0	139
0	19
0	20
0	16
0	14
0	3
4	3
2	114
0	114
1	110
0	107
8	87
0	45
0	28
0	2
0	0
0	1
0	2
0	1
0	1
0	1
0	0
0	0
0	0
1	0
19	28
0	27
0	9
0	3
0	0
0	0
0	2
0	0
0	89
5	85
0	88
0	55
0	39
0	31
0	8
0	8
0	8
0	2
1	0
0	0
0	15
0	24
0	19
0	14
0	0
0	0
4	15
3	15
2	0
0	1
0	13
0	10
0	2
0	3
0	10
0	12
26	27
2	27
0	12
0	0
2	1
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
37	90
0	7
0	91
0	4
3	2
0	2
0	0
0	6
0	27
0	31
0	0
0	0
1	9
0	13
0	6
1	0
0	0
0	0
0	0
1	0
3	0
0	278
0	251
0	260
2	14
0	2
0	2
0	0
0	0
0	1
1	1
0	1
0	1
0	1
0	0
11	28
0	15
0	0
5	13
4	6
0	0
0	0
2	20
40	26
0	6
0	20
0	7
0	24
0	0
4	0
0	0
5	0
0	0
0	1
0	6
0	0
0	6
0	1
0	5
0	1
0	4
0	3
0	2
0	1
0	0
2	7
0	0
0	0
172	0
0	0
0	0
0	0
0	0
0	0
173	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	0
0	4
0	1
0	3
0	0
0	3
0	0
0	3
0	0
0	0
0	3
0	2
0	2
0	3
0	1
0	0
0	2
0	3
0	3
0	3
0	2
2	0
0	0
0	0
0	2
0	2
0	0
0	0
0	2
0	0
0	0
0	0
0	4
0	4
0	4
0	4
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
16	9
0	5
0	9
0	0
58	84
0	62
0	5
0	4
0	7
0	4
0	7
0	5
0	0
0	0
0	1
0	58
0	0
0	0
0	27
0	7
0	11
0	11
2	63
0	0
63	217
0	185
0	222
0	217
3	204
0	38
4	58
0	45
0	31
0	0
0	37
0	23
0	22
0	20
0	1
1	8
1	5
0	0
0	0
0	0
0	0
0	0
7	29
0	0
1	24
1	10
0	10
0	7
0	1
0	1
0	0
0	3
0	1
0	5
0	5
0	8
0	8
0	0
0	0
1	0
0	0
0	0
0	0
0	6
0	1
0	4
0	28
0	29
3	27
0	27
1	27
0	0
0	0
0	6
0	5
0	7
0	2
0	0
0	2
0	8
0	0
0	0
0	0
13	4
0	212
7	237
0	52
0	20
0	42
1	68
0	56
0	51
0	25
0	0
0	0
0	0
0	21
3	0
0	0
4	2
0	2
0	2
0	1
0	0
0	0
0	0
2	1
2	1
0	0
1	0
3	0
0	1
13	0
1	1
0	1
0	0
1	0
0	0
2	26
23	26
0	0
0	0
0	0
0	0
0	0
0	3
0	78
0	5
1	0
0	78
0	0
0	0
1	0
0	0
0	0
0	19
0	10
0	10
0	10
0	9
0	8
0	2
0	1
1	0
0	2
11	6
0	0
0	4
0	0
0	1
0	2
2	1
0	1
1	0
0	0
0	0
0	0
0	0
0	4
0	27
0	23
0	28
0	28
1	29
0	29
0	18
0	3
0	2
0	4
1	0
0	2
5	0
9	14
4	24
1	26
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	0
2	63
0	62
0	0
0	3
0	37
156	97
0	95
0	24
2	0
12	0
0	35
0	38
0	3
0	0
0	19
0	16
0	20
0	0
0	3
1	19
1	22
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
1	3
1	1
0	0
0	2
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
2	82
0	16
0	0
0	0
0	0
65	77
0	46
0	44
0	0
5	0
0	0
0	0
1	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	48
0	85
1	84
0	89
0	89
0	0
0	0
0	0
0	9
0	5
1	0
0	0
0	0
0	0
45	0
42	26
1	0
0	6
1	12
0	18
0	23
0	30
0	28
0	21
0	23
1	19
0	2
0	8
0	9
9	2
0	0
50	2
0	2
0	0
0	1
0	1
0	0
0	0
0	0
9	283
7	285
0	22
0	34
0	0
0	1
0	1
0	0
0	0
0	1
0	0
0	1
0	0
0	1
0	0
0	0
0	55
13	55
2	33
0	18
0	18
0	19
0	15
1	0
0	12
0	3
8	0
0	26
0	30
0	0
0	24
1	0
1	186
0	207
4	154
0	27
1	126
0	16
8	16
0	19
0	13
0	15
0	16
0	9
0	11
0	11
0	7
0	12
0	5
16	36
0	11
0	1
1	2
0	2
8	2
0	2
0	2
0	9
3	5
0	3
0	3
0	0
0	1
0	27
0	26
0	28
0	28
1	24
1	11
1	15
0	11
0	0
0	4
3	63
0	27
1	53
2	0
0	71
0	138
0	135
0	224
2	222
2	119
0	33
0	17
1	8
0	9
0	13
0	0
0	46
0	13
31	32
4	29
0	12
0	0
0	6
0	0
0	1
0	175
0	192
0	172
0	177
6	161
0	115
0	81
1	7
6	9
77	539
20	536
0	133
0	164
0	9
2	1
7	13
0	32
1	0
0	0
0	0
0	0
0	0
0	0
2	59
0	59
0	23
2	8
0	10
0	2
0	62
4	25
2	56
0	10
0	19
1	9
0	54
0	12
2	17
0	8
0	6
0	6
0	6
0	5
13	0
0	14
0	16
0	16
0	14
0	14
0	12
0	10
1	3
1	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
1	0
1	0
0	0
0	35
0	35
0	76
2	44
0	37
0	33
0	29
0	9
2	4
0	4
1	0
2	4
0	6
0	4
0	2
0	9
1	39
0	49
0	19
0	22
0	33
0	48
0	48
0	18
1	6
0	12
0	8
1	2
0	0
0	0
44	372
55	372
1	2
0	3
1	37
0	39
1	37
0	31
0	34
8	15
0	0
0	348
0	229
0	352
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	1
1	11
0	25
0	20
1	23
0	26
0	19
2	26
3	20
0	17
0	2
1	7
9	2
0	0
1	1
0	0
0	12
4	12
0	0
0	1
0	0
25	65
0	6
21033	26
1508	2
497	0
354	0
0	0
0	0
4	0
0	0
0	0
2	0
162	0
0	0
60	0
0	0
4	0
0	0
12	0
57	0
3	0
0	0
1	0
338	0
920	2
121	0
1576	2
0	0
2	0
11	0
3	0
0	0
5	0
15	0
99	2
0	0
4	0
2	0
4	0
32	0
0	0
11423	14
0	0
120	0
0	0
55	0
48	0
0	0
0	0
41	0
0	0
0	0
40	0
20	0
11253	6
0	0
0	0
11	0
1	0
123	0
0	0
496	0
221	0
3865	0
142	0
0	0
0	0
0	0
5	0
4361	0
20	0
1	0
241	0
0	0
0	0
0	0
1	0
4	0
558	0
0	0
5	0
1	0
1	0
0	0
15	0
2	0
14	0
27	0
13	0
0	0
40	0
1	0
3	0
1053	0
