UniqueCount	AmbigCount
0	0
5	125
0	57
0	20
0	93
1	7
10	121
0	125
0	0
1	0
2	19
0	25
0	1
0	1
0	1
0	384
27	376
11	377
0	0
0	62
0	50
0	24
4	8
384	32
22	32
0	42
0	0
1	42
0	3
4	0
157	11
0	11
107	23
0	21
0	7
6	320
0	307
1	22
0	12
2	25
0	1
2	33
2	130
0	140
0	54
1	57
0	53
0	27
0	4
0	9
6	4
4	0
0	0
2	45
6	26
2	36
0	38
0	41
0	8
1	9
0	7
4	0
145	23
0	16
7	7
1	2
0	1369
0	1185
0	80
0	1187
4	1337
0	1342
0	1176
0	0
1	87
29	299
1	312
2	310
0	210
0	114
0	0
2	3
0	7
0	6
1	5
46	5
1	2
0	1
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	1
0	1
0	4
28	4
3	0
0	524
22	523
0	504
1	65
0	15
10	242
3	5
0	31
1	3
0	0
0	0
0	0
11	0
0	0
2	52
0	31
0	38
0	47
0	41
0	5
2	11
0	2
0	0
0	0
0	10
0	29
0	16
26	29
0	13
0	0
0	2
0	0
1	0
0	0
0	0
3	0
1	0
0	0
0	0
0	0
0	0
0	0
47	90
0	90
0	90
5	1
0	1
0	0
2	9
5	16
0	7
0	160
0	160
0	160
0	70
4	0
1	36
0	13
0	1
0	2
0	1
0	1
0	2
0	0
0	1
0	4
0	4
0	1
0	1
0	0
0	2
0	2
0	2
0	2
1	3
0	2
0	1
0	2
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	1
0	0
2	0
21	424
7	424
0	47
2	18
5	0
1	0
1	0
3	0
3	0
0	0
0	1
0	1
7	1
0	1
0	0
0	2
0	2
0	1
126	51
1	31
4	12
0	2
0	10
0	7
0	6
0	8
0	11
0	4
0	4
0	7
0	1
19	29
247	0
7	29
0	0
33	33
0	29
1	6
0	240
0	235
0	249
0	118
0	237
0	32
1	51
0	25
0	18
0	1
16	1
4	343
10	343
0	336
0	328
13	286
0	166
0	74
0	6
2	0
0	28
5	28
0	28
0	1
0	1
0	0
0	0
0	0
1	0
87	97
0	90
4	37
0	13
0	0
0	6
1	9
0	0
0	186
8	221
1	186
0	142
1	125
0	86
0	23
0	23
0	23
0	5
0	0
0	0
0	9
0	10
0	10
0	4
0	0
3	0
14	26
0	26
0	0
0	3
4	123
2	94
1	7
0	25
0	101
0	122
131	126
4	123
0	54
1	3
7	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	1
0	2
0	0
0	0
0	0
0	2
0	1
0	0
0	0
0	0
0	0
0	0
1	0
0	3
0	3
1	3
0	0
0	0
0	0
0	0
0	0
0	0
2	28
1	12
0	28
0	4
0	1
33	96
0	34
0	0
2	62
10	36
0	0
0	0
0	88
59	106
0	21
0	81
0	31
0	90
0	0
9	0
0	0
17	0
0	0
0	5
1	8
0	3
0	8
0	0
0	11
1	1
0	3
0	2
2	2
1	0
0	0
4	13
0	0
3	0
160	0
0	0
0	0
0	0
0	0
0	0
236	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	15
0	13
0	4
0	13
0	2
0	16
0	2
0	15
0	2
0	15
0	2
0	3
0	7
0	12
0	12
0	11
0	3
1	1
0	8
0	10
2	12
7	12
0	11
6	5
1	1
0	3
0	7
0	11
0	1
0	0
0	9
0	1
0	2
0	2
0	9
0	9
0	9
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
2	0
0	0
23	8
0	6
0	6
2	0
155	225
0	147
0	9
0	10
3	11
0	7
0	13
0	10
0	5
0	0
0	5
0	141
0	3
0	0
0	60
0	13
0	22
2	24
2	168
0	0
78	172
0	150
0	172
0	172
0	156
0	20
0	33
0	27
0	20
0	0
0	27
0	15
0	15
0	11
0	0
0	2
0	0
0	0
0	0
2	0
0	0
0	0
39	36
0	0
0	29
8	9
1	8
0	4
0	0
0	0
0	0
1	8
0	4
2	10
0	7
0	13
0	14
0	3
0	3
5	7
0	7
0	0
0	0
0	17
0	1
0	13
0	92
1	96
16	74
1	74
1	72
0	0
0	0
0	17
0	10
1	19
0	2
0	0
0	4
0	15
0	0
3	0
0	0
30	7
0	158
15	172
0	44
0	9
0	22
0	38
0	32
0	36
0	15
2	0
0	0
0	0
0	17
0	0
0	0
7	2
0	2
0	2
0	1
0	0
1	0
1	0
1	3
1	3
1	0
1	0
0	0
8	6
3	1
2	6
0	6
0	0
2	0
1	0
3	17
19	16
0	0
0	0
0	0
0	0
0	0
0	4
0	172
1	6
0	0
1	171
0	0
2	0
2	0
0	0
0	0
0	25
5	11
0	19
1	21
0	20
1	16
0	8
0	3
0	0
0	5
47	32
0	0
0	22
0	0
0	20
1	4
1	0
0	0
85	42
3	16
2	29
1	13
27	0
0	13
0	58
0	52
0	66
0	59
0	59
1	68
0	52
0	7
0	8
0	21
0	0
1	4
0	0
16	33
14	41
2	43
103	120
2	61
0	10
0	49
0	0
0	11
0	0
0	9
2	0
0	144
0	144
0	0
0	16
0	75
197	84
0	84
0	16
1	0
14	0
0	65
0	68
0	1
0	1
0	50
0	45
0	53
0	0
0	3
0	49
1	55
0	0
0	0
1	0
0	0
0	0
0	0
3	0
1	0
0	0
6	5
1	2
0	0
0	3
0	0
7	0
0	0
0	0
0	0
0	0
0	0
0	0
0	10
1	1
0	0
0	0
0	0
5	9
0	4
1	4
0	0
0	0
0	0
0	0
6	3
0	2
0	1
0	0
0	0
0	0
0	0
5	0
14	0
3	6
0	5
5	1
0	0
0	0
0	0
0	0
0	102
0	150
0	148
0	157
0	159
0	0
0	0
0	0
2	6
1	3
0	0
0	0
0	0
0	0
181	0
57	33
2	0
1	9
1	20
0	23
3	42
0	45
1	35
0	33
0	39
0	27
0	1
0	1
0	6
15	8
0	0
147	4
1	4
0	0
0	0
0	0
0	0
0	0
0	0
0	12
0	12
0	1
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	5
1	3
4	99
0	102
1	96
0	95
0	0
0	78
2	9
2	0
0	55
0	60
0	0
0	50
0	0
1	206
0	224
11	173
1	25
4	123
0	14
14	17
1	21
0	26
0	40
0	35
0	25
0	33
0	36
0	23
0	28
2	22
9	86
0	29
1	2
2	9
0	16
6	5
0	16
2	4
0	5
0	2
0	10
0	4
0	1
1	6
0	58
0	64
0	60
0	62
0	62
4	37
0	47
0	39
0	0
0	2
1	20
0	7
0	18
0	0
0	106
0	242
0	240
0	444
1	440
2	207
0	55
0	22
1	15
0	24
0	41
0	0
0	91
1	23
7	24
0	22
0	5
1	0
0	5
0	0
1	1
0	133
1	152
1	146
0	153
1	135
0	100
0	74
3	7
15	19
58	412
9	412
0	101
1	130
0	10
0	0
5	6
0	20
24	3
0	3
0	1
0	1
0	1
0	0
1	152
0	154
2	59
7	15
0	23
1	7
0	169
12	79
3	152
0	37
0	65
0	24
2	148
1	21
5	28
1	19
2	37
0	37
0	37
0	31
10	0
0	29
0	32
0	32
0	29
0	31
1	27
1	18
9	6
2	2
0	2
0	2
0	2
0	3
0	2
0	2
0	1
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	78
0	78
1	126
4	74
2	69
0	66
0	59
2	17
2	11
1	9
0	0
3	4
1	4
0	6
0	6
1	9
1	46
0	60
1	14
0	16
0	38
1	56
0	57
0	29
1	7
0	18
0	8
5	1
0	0
1	0
3	9
1	9
1	0
1	0
1	40
0	45
0	39
1	35
0	36
3	17
0	0
0	41
0	25
0	41
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	2
0	12
0	33
0	27
0	28
0	32
0	26
0	35
7	27
0	26
0	2
1	9
9	5
0	0
1	2
3	0
0	9
1	9
0	0
0	2
0	1
8	22
0	2
19929	32
1739	2
4571	8
689	0
1	0
2	0
10	0
0	0
0	0
13	0
201	0
0	0
133	0
6	0
4	0
0	0
18	0
127	0
4	0
0	0
0	0
729	0
1085	2
180	0
1899	0
0	0
9	0
27	0
3	0
0	0
1	0
14	0
236	0
0	0
95	2
1	0
3	0
67	0
1	0
15642	10
0	0
127	0
0	0
45	0
45	0
0	0
0	0
46	0
12	0
0	0
350	0
165	0
21919	10
2	0
0	0
16	0
0	0
919	0
0	0
657	0
213	0
4918	0
1021	0
0	0
0	0
0	0
13	0
34750	26
153	0
0	0
2217	0
1	0
0	0
0	0
4	0
10	0
768	0
0	0
2	0
2	0
1	0
0	0
13	0
1	0
13	0
50	0
6	0
0	0
51	0
0	0
18	0
1894	0
